Q Value,Agent 1,Agent 2,Agent 3,Agent 4
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.1,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.2,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.3,True,True,True,True
0.4,False,False,False,False
0.4,False,False,False,False
0.4,True,False,False,False
0.4,False,False,False,False
0.4,False,False,False,False
